name,source,gender,wikidata,type
Helvetiastrasse,wikidata,,Q48616,way
Kugelgasse,wikidata,,Q12134,way
Taubenstrasse,wikidata,,Q10856,way
Zylistrasse,wikidata,,Q99364768,way
Achslenstrasse,,,,way
Achslenweg,,,,way
Ackerstrasse,,,,way
Adlerbergstrasse,,,,way
Adlergasse,,,,way
Aetschbergstrasse,,,,way
"Aeusserer Sonnenweg",,,,way
Ahornstrasse,,,,way
Alderbergtreppe,,,,way
Alleestrasse,,,,way
Alpsteinstrasse,,,,way
"Alte Bildstrasse",,,,way
"Alte Holzbrücke",,,,way
"Alte Konstanzerstrasse",,,,way
"Alte Thurgauer Strasse",,,,way
Altenwegenstrasse,,,,way
"Alter Heinrichsbadweg",,,,way
Altmannstrasse,,,,way
Altmannweg,,,,way
Altwinkelnstrasse,,,,way
Altwinkelnweg,,,,way
"Am Pärkli",,,,way
Amselweg,,,,way
Apfelbergweg,,,,way
"Appenzeller Strasse",,,,way
"Auf dem Damm",,,,way
Augustinergasse,,,,way
"Äussere Schellenstrasse",,,,way
"Äusseres Hofgässlein",,,,way
Austrasse,,,,way
Auwaldweg,,,,way
Auweg,,,,way
Axensteinstrasse,,,,way
Bachstrasse,,,,way
Bachweidstrasse,,,,way
Bachweidweg,,,,way
Badstrasse,,,,way
Bahnhofplatz,,,,way
Bahnhofstrasse,,,,way
Bankgasse,,,,way
Bärenplatz,,,,way
Bärenweg,,,,way
Bauhofstrasse,,,,way
Baumgartenstrasse,,,,way
Bergbachweg,,,,way
Berghaldenstrasse,,,,way
Bergstrasse,,,,way
Bergtreppe,,,,way
Berneggstollen,,,,way
Berneggstrasse,,,,way
Berneggtreppe,,,,way
Bernhardsweg,,,,way
Bernhardswiesstrasse,,,,way
Bernhardswiesweg,,,,way
Bienengässlein,,,,way
Bildstrasse,,,,way
Bildweiherstrasse,,,,way
Bildweiherweg,,,,way
Billenbergstrasse,,,,way
Billenbergweg,,,,way
Birkenweg,,,,way
Birnbäumenstrasse,,,,way
Birnbäumentreppe,,,,way
Birnbäumenweg,,,,way
Birtweg,,,,way
Biserhofstrasse,,,,way
Bitzistrasse,,,,way
Bleicheliweg,,,,way
Bleichestrasse,,,,way
Blumenaustrasse,,,,way
Blumenbergplatz,,,,way
Blumenstrasse,,,,way
Blumenwiesweg,,,,way
Bodanstrasse,,,,way
Bogenstrasse,,,,way
Bohl,,,,way
Brandstrasse,,,,way
Brandtobelstrasse,,,,way
Brauersteig,,,,way
Brauerstrasse,,,,way
Breitfeld,,,,way
Breitfeldstrasse,,,,way
Brogerhaldenweg,,,,way
Brückengasse,,,,way
Bruderbrunnenweg,,,,way
Brugghalden,,,,way
Bruggstrasse,,,,way
Bruggwaldpark,,,,way
Bruggwaldstrasse,,,,way
Bruggwiesenweg,,,,way
Brühlbleichestrasse,,,,way
Brühlgasse,,,,way
Brühltor-Passage,,,,way
Brühlweg,,,,way
Brunneggstrasse,,,,way
Brunnenbergstrasse,,,,way
Bucheggstrasse,,,,way
Büchelstrasse,,,,way
Buchentalstrasse,,,,way
Buchenweg,,,,way
Buchsteig,,,,way
Buchstrasse,,,,way
Buchwaldstrasse,,,,way
Burenbüchelstrasse,,,,way
Burentobelweg,,,,way
Burggraben,,,,way
Bürglistrasse,,,,way
Burgstrasse,,,,way
Burgweier,,,,way
Burgweierweg,,,,way
Dahlienstrasse,,,,way
Davidstrasse,,,,way
Demutstrasse,,,,way
Demutweg,,,,way
Dianastrasse,,,,way
Dianaweg,,,,way
Dietlistrasse,,,,way
Dietliweg,,,,way
Dohlengässlein,,,,way
Domänenstrasse,,,,way
Dreilindengässlein,,,,way
Dreilindenhang,,,,way
Dreilindenstrasse,,,,way
Dreilindenweg,,,,way
Drosselweg,,,,way
Ebenalpstrasse,,,,way
Ebnetstrasse,,,,way
Eichenstrasse,,,,way
Eisbahnstrasse,,,,way
Eisbahnweg,,,,way
Eisengasse,,,,way
Engelaustrasse,,,,way
Engelauweg,,,,way
Engelgasse,,,,way
Engelwiesstrasse,,,,way
Engelwiesweg,,,,way
Erikastrasse,,,,way
Eschenstrasse,,,,way
Espenmoosstrasse,,,,way
Espenmoosweg,,,,way
Espentobelstrasse,,,,way
Etzelbüntstrasse,,,,way
Eulennest,,,,way
Fähnernstrasse,,,,way
Falkenburgstrasse,,,,way
Falkenburgweg,,,,way
Falkensteinerstrasse,,,,way
Falkensteinstrasse,,,,way
Färberstrasse,,,,way
Farbgutstrasse,,,,way
Farbgutweg,,,,way
Feldbachstrasse,,,,way
Feldlistrasse,,,,way
Felsenstrasse,,,,way
Feuergasse,,,,way
Fidesstrasse,,,,way
Finkenstrasse,,,,way
Finkenweg,,,,way
"Finnenbahn / Vitaparcours",,,,way
Flaschnerweg,,,,way
Fliederstrasse,,,,way
Florastrasse,,,,way
Flüelistrasse,,,,way
Fluhstrasse,,,,way
Fluhweg,,,,way
Flurhofstrasse,,,,way
Föhrenstrasse,,,,way
Freibergsträsslein,,,,way
Freibergweg,,,,way
Freudenbergstrasse,,,,way
Freudenbergweg,,,,way
Friedaustrasse,,,,way
Friedeggstrasse,,,,way
Friedens-Meile,,,,way
Friedhofstrasse,,,,way
Friedhofweg,,,,way
Frohbergstrasse,,,,way
Frohsinnstrasse,,,,way
Frongartenstrasse,,,,way
Fuchsenstrasse,,,,way
Fürstenlandstrasse,,,,way
Fürstenlandweg,,,,way
Gäbrisstrasse,,,,way
Gädmenstrasse,,,,way
Gaiserwaldstrasse,,,,way
Gaiserwaldweg,,,,way
Galgentobelweg,,,,way
Gallusplatz,,,,way
Gartenstrasse,,,,way
Gatterstrasse,,,,way
Gauklerweg,,,,way
Geissbergstrasse,,,,way
Geissbüelweg,,,,way
Geltenwilenstrasse,,,,way
Gerbestrasse,,,,way
Gerbeweg,,,,way
Gerenweg,,,,way
Gerhaldenstrasse,,,,way
Gesstreppe,,,,way
Glärnischstrasse,,,,way
Glaserstrasse,,,,way
Glockengasse,,,,way
Goldachtobel-Basisstrasse,,,,way
Goldbrunnenstrasse,,,,way
Goldbrunnenweg,,,,way
Goliathgasse,,,,way
"Grafenau 2",,,,way
Greifenstrasse,,,,way
Greifentreppe,,,,way
Grenzstrasse,,,,way
Grossackerstrasse,,,,way
Grubenweg,,,,way
Grünaustrasse,,,,way
Grünbergstrasse,,,,way
Grünbergtreppe,,,,way
Gründenstrasse,,,,way
Grünhaldenstrasse,,,,way
Grütlistrasse,,,,way
Grütliweg,,,,way
Gübsenseeweg,,,,way
Gübsenstrasse,,,,way
Gübsenweg,,,,way
Güetlistrasse,,,,way
Guggeienhof,,,,way
Guggeienstrasse,,,,way
Guggeienweg,,,,way
Gugghaldenstrasse,,,,way
Güterbahnhofstrasse,,,,way
Hafnerbergstrasse,,,,way
Hafnersberg,,,,way
Hafnersbergstrasse,,,,way
Hafnerstrasse,,,,way
Hafnertreppe,,,,way
Hafnerwaldstrasse,,,,way
Hagenbuchstrasse,,,,way
Hagenbuchwaldweg,,,,way
"Hagenwiler Strasse",,,,way
Haggenbrücke,,,,way
Haggenhaldenstrasse,,,,way
Haggenhaldenweg,,,,way
Haggenstrasse,,,,way
Haldenhof,,,,way
Harfenbergstrasse,,,,way
Harzbüchelstrasse,,,,way
Harzbüchelweg,,,,way
Haselstrasse,,,,way
Hasenwiesweg,,,,way
Hätterensteg,,,,way
Hätterenstrasse,,,,way
Hätterenwaldweg,,,,way
Hätterenweg,,,,way
Hechtackerstrasse,,,,way
Hechtgasse,,,,way
Heidengässlein,,,,way
Heiligkreuzstrasse,,,,way
Heimatstrasse,,,,way
Heinrichsbadstrasse,,,,way
Heinrichsbadweg,,,,way
Herbrigstrasse,,,,way
Herbrigweg,,,,way
"Herisauer Strasse",,,,way
Herisauerstrasse,,,,way
Hexengässlein,,,,way
Hinterberg,,,,way
Hinterbergstrasse,,,,way
"Hintere Bahnhofstrasse",,,,way
"Hintere Davidstrasse",,,,way
"Hintere Hagenbuchwaldstrasse",,,,way
"Hintere Poststrasse",,,,way
"Hintere Schützengasse",,,,way
Hinterlauben,,,,way
Hirschengässlein,,,,way
Hirtenstrasse,,,,way
Hirtenweg,,,,way
"Höchster Strasse",,,,way
"Höchster Waldweg",,,,way
Hochwachtstrasse,,,,way
Höflistrasse,,,,way
Hofstettenstrasse,,,,way
Hofstrasse,,,,way
Hofweg,,,,way
Höhenweg,,,,way
Holweg,,,,way
Holzstrasse,,,,way
Hompelistrasse,,,,way
Hörlenweg,,,,way
Hörnlistrasse,,,,way
Horstweg,,,,way
Huebstrasse,,,,way
Hügelstrasse,,,,way
Hügelweg,,,,way
"Hundwiler Leiter",,,,way
Hüttenweg,,,,way
Hüttenwiesstrasse,,,,way
Hüttenwiesweg,,,,way
Ilgenstrasse,,,,way
Iltisstrasse,,,,way
"Im Feld",,,,way
"Im Grund",,,,way
"Im Hölzli",,,,way
Industriestrasse,,,,way
"Innerer Sonnenweg",,,,way
"Inneres Hofgässlein",,,,way
Jägerstrasse,,,,way
Joosrüti,,,,way
Joosrütistrasse,,,,way
Joosrütiweg,,,,way
Jüchstrasse,,,,way
Kachelweg,,,,way
Kalkofenweg,,,,way
Kammelenbergstrasse,,,,way
Kamorstrasse,,,,way
"Kantonspolizei St.Gallen",,,,way
Kanzleigasse,,,,way
Kapellenstrasse,,,,way
Kapellenweg,,,,way
Kapfwaldweg,,,,way
Kapfweg,,,,way
Kasernenweg,,,,way
Kasparstöckweg,,,,way
Katharinengasse,,,,way
Katzenstrebelweg,,,,way
Kesselhaldenhof,,,,way
Kesselhaldenstrasse,,,,way
Kesselhaldenweg,,,,way
Kirchgasse,,,,way
Kirchlistrasse,,,,way
Kleinbergstrasse,,,,way
Klosterhof,,,,way
Klosterweidlistrasse,,,,way
Klubhausstrasse,,,,way
Klussteig,,,,way
Klusstrasse,,,,way
Knottergässlein,,,,way
Kolosseumstrasse,,,,way
Kornhausstrasse,,,,way
Kräuterweg,,,,way
Kräzernstrasse,,,,way
Kräzernweg,,,,way
Kreuzackerstrasse,,,,way
Kreuzbleichestrasse,,,,way
Kreuzbleicheweg,,,,way
Kreuzbühlstrasse,,,,way
Kreuzbühlweg,,,,way
Kreuzhofweg,,,,way
Kriemlersweidweg,,,,way
Kronbergsteig,,,,way
Kronbergstrasse,,,,way
Krontalstrasse,,,,way
Kruggasse,,,,way
Kurzbergstrasse,,,,way
Laderenweg,,,,way
Lagerstrasse,,,,way
Lämmlisbrunnenstrasse,,,,way
Landhausstrasse,,,,way
Langackerstrasse,,,,way
Langbruggweg,,,,way
"Lange Stiege",,,,way
Langgasse,,,,way
Langweidstrasse,,,,way
Lässerhofstrasse,,,,way
Leesstrasse,,,,way
Lehnhaldenstrasse,,,,way
Lehnstrasse,,,,way
Leimatstrasse,,,,way
Lerchenfeldstrasse,,,,way
Lerchentalstrasse,,,,way
Lerchentalweg,,,,way
Lettenstrasse,,,,way
Letzistrasse,,,,way
Lilienstrasse,,,,way
Lindenstrasse,,,,way
Lindentalstrasse,,,,way
Lindentalweg,,,,way
Linsebühlstrasse,,,,way
Linsenbühlstrasse,,,,way
Lochstrasse,,,,way
Lochweg,,,,way
Lokremisenweg,,,,way
Löwengasse,,,,way
Lukasmühleweg,,,,way
Lukasstrasse,,,,way
Lustgartenstrasse,,,,way
Lusthüttenweg,,,,way
Magniberg,,,,way
Magnihalden,,,,way
Marktgasse,,,,way
Marktplatz,,,,relation+way
Marsstrasse,,,,way
Martinsbruggstrasse,,,,way
Marweesstrasse,,,,way
Mattenweg,,,,way
Meisenstrasse,,,,way
Melonenstrasse,,,,way
Menzlenstrasse,,,,way
Merkurstrasse,,,,way
Metallstrasse,,,,way
Metzgergasse,,,,way
Militärstrasse,,,,way
"Mittlerer Hompeliweg",,,,way
"Mittleres Hofgässlein",,,,way
Molkenstrasse,,,,way
Moosbruggstrasse,,,,way
Moosgartenstrasse,,,,way
Moosgartenweg,,,,way
Moosmülistrasse,,,,way
Moosstrasse,,,,way
Moosweg,,,,way
Moosweiherweg,,,,way
Möslenweg,,,,way
Mossbruggtreppe,,,,way
Mövenstrasse,,,,way
Mövenweg,,,,way
Mühlensteg,,,,way
Mühlenstrasse,,,,way
Mühlenweg,,,,way
Mülenen-Schluchtweg,,,,way
Multergasse,,,,way
Museumstrasse,,,,way
Myrtenstrasse,,,,way
Näfenackerstrasse,,,,way
Napfbachstrasse,,,,way
Nelkenstrasse,,,,way
Nellusweg,,,,way
Neptunstrasse,,,,way
Neststrasse,,,,way
Nestweg,,,,way
Nestweiherstrasse,,,,way
Neudorfweg,,,,way
Neugass-Durchbruch,,,,way
Neugasse,,,,way
Neuhofstrasse,,,,way
Neuhofweg,,,,way
Nordstrasse,,,,way
Nussbaumstrasse,,,,way
Nussbaumwaldstrasse,,,,way
"Obere Berneggstrasse",,,,way
"Obere Büschenstrasse",,,,way
"Obere Engelaustrasse",,,,way
"Obere Felsenstrasse",,,,way
"Obere Friedhofstrasse",,,,way
"Obere Hinterwies",,,,way
"Obere Mühlentreppe",,,,way
"Obere Wildeggstrasse",,,,way
"Oberer Graben",,,,way
"Oberer Hompeliweg",,,,way
"Oberer Kirchliweg",,,,way
"Oberer Leimatweg",,,,way
Oberhaldenstrasse,,,,way
Oberhaldenweg,,,,way
Oberhofstettenstrasse,,,,way
Oberhofstettenweg,,,,way
Oberhohenwisen,,,,way
Oberschachenstrasse,,,,way
Oberstockenweg,,,,way
Oberstrasse,,,,way
Oberzilstrasse,,,,way
Obstgartenweg,,,,way
Ochsenweidstrasse,,,,way
Oststrasse,,,,way
Panoramaweg,,,,way
Pappelweg,,,,way
Paradiesstrasse,,,,way
Parketteriestrasse,,,,way
Parkstrasse,,,,way
Passerellenweg,,,,way
Pelikanstrasse,,,,way
Pelikanweg,,,,way
"Peter- und Paul-Weg",,,,way
Peter-und-Paul-Strasse,,,,way
Peter-und-Paulweg,,,,way
Pfauengässlein,,,,way
Philosophentalweg,,,,way
"Piazza Kirche Riethüsli",,,,way
Pic-o-Pello-Platz,,,,way
Plattenweg,,,,way
Poststrasse,,,,way
"Primarschule Halden",,,,way
Primelweg,,,,way
Quellenstrasse,,,,way
Rabenstrasse,,,,way
Ramsenstrasse,,,,way
Rappensteinstrasse,,,,way
Rappensteinweg,,,,way
Rechensteg,,,,way
Rechenstrasse,,,,way
Rechenwaldstrasse,,,,way
Rechenwaldweg,,,,way
Rehburgstrasse,,,,way
Rehetobelstrasse,,,,way
Rehweidstrasse,,,,way
Remishuebstrasse,,,,way
Resedastrasse,,,,way
Resedaweg,,,,way
Rickenstrasse,,,,way
Rickenweg,,,,way
Riederenweg,,,,way
Riederholzweg,,,,way
Riethüslistrasse,,,,way
Riethüsliweg,,,,way
Rietweg,,,,way
Ringelbergstrasse,,,,way
Ringelbergweg,,,,way
"Rorschacher Strasse",,,,way
Rosenberg-Unterführung,,,,way
Rosenbergstrasse,,,,way
"Rosenbergtunnel Nord",,,,way
"Rosenbergtunnel Süd",,,,way
Rosenbergweg,,,,way
Rosenbüchelstrasse,,,,way
Rosenbüchelweg,,,,way
Rosenfeldweg,,,,way
Rosengartenstrasse,,,,way
Rosengartentreppe,,,,way
Rosengasse,,,,way
Rosenheimstrasse,,,,way
Rosensteig,,,,way
Rosenstrasse,,,,way
Rössliweg,,,,way
Rötelistrasse,,,,way
Röteliweg,,,,way
Rotmontenstrasse,,,,way
Rotmontenweg,,,,way
Ruckhaldentreppe,,,,way
Ruckhaldenweg,,,,way
Ruhbergstrasse,,,,way
Ruhsitzstrasse,,,,way
Ruhsitzweg,,,,way
Russenstrasse,,,,way
Russenweg,,,,way
Rütistrasse,,,,way
Rütiweiherweg,,,,way
Sägegässlein,,,,way
Sandrainstrasse,,,,way
"Sankt Georgenstrasse",,,,way
Schachenbüelweg,,,,way
Schachenstrasse,,,,way
Schäflerstrasse,,,,way
Schäflisbergstrasse,,,,way
Schäfliweg,,,,way
Schattengässchen,,,,way
Schaugentobelstrasse,,,,way
Scheibenackerstrasse,,,,way
Scheibenackerweg,,,,way
Scheidwegstrasse,,,,way
Scheitlinsbücheltreppe,,,,way
Scheitlinsbüchelweg,,,,way
Schellenweg,,,,way
Schibenertor,,,,way
Schlosserstrasse,,,,way
Schlosserweg,,,,way
Schlösslistrasse,,,,way
Schlösslitreppe,,,,way
Schmidweidliweg,,,,way
Schmiedgasse,,,,way
Schmittengässlein,,,,way
Schneebergstrasse,,,,way
Schneebergtreppe,,,,way
Schochengasse,,,,way
Schokoladenweg,,,,way
Schönaustrasse,,,,way
Schönauweg,,,,way
Schönbrunnstrasse,,,,way
Schönbüelpark,,,,way
Schönbüelstrasse,,,,way
Schönbüelweg,,,,way
Schorenplatz,,,,way
Schorenstrasse,,,,way
Schorentreppe,,,,way
Schorentunnel,,,,way
Schorenweg,,,,way
Schoretshuebstrasse,,,,way
Schoretshuebweg,,,,way
Schreinerstrasse,,,,way
Schreinerweg,,,,way
Schuppistrasse,,,,way
Schützengartenweg,,,,way
Schützengasse,,,,way
Schutzengelweg,,,,way
Schwalbenstrasse,,,,way
Schwanenstrasse,,,,way
Schwertgasse,,,,way
Seeblickstrasse,,,,way
Seelenhofweg,,,,way
Seidenhofstrasse,,,,way
Sitterhöfli,,,,way
Sitterstrandweg,,,,way
Sittertalstrasse,,,,way
Sockbergstrasse,,,,way
Solitüdenstrasse,,,,way
Solitüdenweg,,,,way
Sömmerlistrasse,,,,way
Sömmerliwald-Strasse,,,,way
Sömmerliwaldstrasse,,,,way
Sömmerliweg,,,,way
Sonderstrasse,,,,way
Sonneggstrasse,,,,way
Sonnenbergstrasse,,,,way
Sonnenbergweg,,,,way
Sonnengartenstrasse,,,,way
Sonnenhaldenstrasse,,,,way
Sonnenhügelstrasse,,,,way
Sonnenstrasse,,,,way
Sonnmattstrasse,,,,way
Sonnmattweg,,,,way
Sonnrainweg,,,,way
Speerstrasse,,,,way
Speicherstrasse,,,,way
Spichermannstrasse,,,,way
Spichermannweg,,,,way
Spiltrücklistrasse,,,,way
Spinnereistrasse,,,,way
Spinnereiweg,,,,way
Spisergasse,,,,way
Spitalgasse,,,,way
Spitalstrasse,,,,way
Splügenstrasse,,,,way
Splügenweg,,,,way
"St. Gallerstrasse",,,,way
"St. Georgen-Strasse",,,,way
"St. Georgenstrasse",,,,way
"St. Jakob-Strasse",,,,way
"St. Josefen-Strasse",,,,way
"St. Leonhard-Strasse",,,,way
"St. Leonhard-Weg",,,,way
"St. Leonhardsbrücke",,,,way
Stadtparkweg,,,,way
Stahlstrasse,,,,way
Starweg,,,,way
Stationsstrasse,,,,way
Stationsweg,,,,way
Steinachstrasse,,,,way
Steinbockstrasse,,,,way
Steineggwaldweg,,,,way
Steingrüeblistrasse,,,,way
Stephanshorn,,,,way
Stephanshornstrasse,,,,way
Stephanshornweg,,,,way
Sternackerstrasse,,,,way
Stiftsweg,,,,way
Storchenstrasse,,,,way
Storchenweg,,,,way
Straubenzellstrasse,,,,way
Strausenhausweg,,,,way
Strebelstrasse,,,,way
Strussehus,,,,way
Studengüggiweg,,,,way
Stueleggweg,,,,way
Sturzeneggstrasse,,,,way
Tablatstrasse,,,,way
Talhofstrasse,,,,way
Talstrasse,,,,way
Talweg,,,,way
Tambourenstrasse,,,,way
Tambourenweg,,,,way
Tanneichenstrasse,,,,way
Tanneichenweg,,,,way
Tanneichstrasse,,,,way
Tannensteig,,,,way
Tannenstrasse,,,,way
Tempelackerstrasse,,,,way
"Teufener Strasse",,,,relation+way
Teufenerstrasse,,,,way
Tigerbergstrasse,,,,way
Tivoliweg,,,,way
Torstrasse,,,,way
Treuackerstrasse,,,,way
Tulpenweg,,,,way
Tunnelweg,,,,way
Turmgasse,,,,way
Turnerstrasse,,,,way
Ulmenstrasse,,,,way
"Untere Büschenstrasse",,,,way
"Untere Kräzern",,,,way
"Untere Mühlentreppe",,,,way
"Unterer Brühl",,,,way
"Unterer Graben",,,,way
"Unterer Leimatweg",,,,way
"Unterer Lindentalstrasse",,,,way
Unterkapfweg,,,,way
Unterstrasse,,,,way
Urnäschstrasse,,,,way
Varnbüelstrasse,,,,way
Veilchenweg,,,,way
Vogelherdstrasse,,,,way
Vogelherdweg,,,,way
Volksbadstrasse,,,,way
Vonwilstrasse,,,,way
Waaghausweg,,,,way
Wagenwaldstrasse,,,,way
Wagnerstrasse,,,,way
Waisenhausstrasse,,,,way
Waisenhaustreppe,,,,way
Waldackerstrasse,,,,way
Waldackerweg,,,,way
Waldaustrasse,,,,way
Waldeggtrail,,,,way
Waldgutstrasse,,,,way
Waldgutweg,,,,way
Waldrainstrasse,,,,way
Waldsteig,,,,way
Waldstrasse,,,,way
Walenbüchelstrasse,,,,way
Walkeweg,,,,way
Wallstrasse,,,,way
Wartensteinstrasse,,,,way
Wassergasse,,,,way
Wattbachstrasse,,,,way
Wattstrasse,,,,way
Wattweg,,,,way
Webergasse,,,,relation
Wehrstrasse,,,,way
Weiherweidstrasse,,,,way
Weiherweidweg,,,,way
Werkstrasse,,,,way
Wienerbergstrasse,,,,way
Wiesenbachstrasse,,,,way
Wiesenstrasse,,,,way
Wiesentalstrasse,,,,way
Wiesenweg,,,,way
Wiesenweidstrasse,,,,way
Wildeggstrasse,,,,way
Wildparkweg,,,,way
Wilenstrasse,,,,way
Winkelbachstrasse,,,,way
Wolfganghof,,,,way
Wolfgangshofweg,,,,way
Wolfgangstrasse,,,,way
Wolfgangweg,,,,way
Zentralstrasse,,,,way
Zeughausgasse,,,,way
Ziegeleistrasse,,,,way
Ziegeleiweg,,,,way
Zieglerstrasse,,,,way
Zilstrasse,,,,way
Zilweg,,,,way
Zimmerstrasse,,,,way
"Zürcher Strasse",,,,way
Zürcherstrasse,,,,way
Zweibruggenmühlestrasse,,,,way
Zypressenweg,,,,way
"unterer Fidesweg",,,,way
